factor_name,expression,mean_train_ic,mean_test_ic,ic_decay,std_test_ic,mean_return,std_return,mean_sharpe,max_drawdown,win_rate,n_periods
ret_5d,"Ref($close, 5) / $close - 1",0.020513954062868853,0.01936451311953315,0.0011494409433357028,0.042054556006314935,0.021395473019241922,0.0944829041039787,1.626473482698426,-0.007804071277371175,0.5317460317460317,12
ret_20d,"Ref($close, 20) / $close - 1",0.0070395213010997736,0.010125634579977038,-0.0030861132788772647,0.040132971511084393,0.021538272123449748,0.06799472959937475,1.2078017249217867,-0.018208653776267722,0.5158730158730158,12
ema_vol,"EMA($volume, 12) / Mean($volume, 20)",-0.003255990366253914,-0.0032190837301397253,-3.6906636114188845e-05,0.029525122615931775,0.009649555381381736,0.056415967079108925,0.43545524087293774,-0.023749457403422644,0.5198412698412699,12
vol_ratio,"$volume / Mean($volume, 20)",-0.0024520780647750927,-0.007272888994730422,0.00482081092995533,0.020336707583325356,-0.008079243650142972,0.06493387700753149,-1.0199971812536017,-0.02530037282337341,0.48412698412698413,12
ma5_c,"$close / Mean($close, 5)",-0.01137263250534921,-0.011639518688648126,0.0002668861832989169,0.04002365366834962,0.0012030215671662385,0.06687823898899777,-0.11255908623148547,-0.026761626830747547,0.4960317460317461,12
high_low,"Max($high, 5) / Min($low, 5)",-0.015801130709682632,-0.015946484683352923,0.00014535397367029107,0.03956809476663853,-0.0017696999382945389,0.05211042543032022,0.034657264652600994,-0.013186799754848448,0.503968253968254,12
vol_turn,"$volume / Ref($volume, 10)",-0.010240228123195656,-0.016765122235964654,0.006524894112768999,0.029429099891644838,0.002551747012300265,0.0498644376164541,0.006052705483490202,-0.02017754856147782,0.49999999999999994,12
ma20_c,"$close / Mean($close, 20)",-0.016151679281530554,-0.01773019274032257,0.001578513458792015,0.042379220344990594,-0.0048304181919515314,0.0633270276825607,-0.45344450437081685,-0.022548036847940538,0.48412698412698413,12
price_mom,"EMA($close, 5) / EMA($close, 20)",-0.014726613722135774,-0.018877135747682742,0.0041505220255469676,0.03790280945379104,0.0032804805046254735,0.06141525231105635,0.3819044560986673,-0.013979113732773303,0.5,12
