trade_date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
20220131,1.8021135094303933,0.15314954226828636,0.5946518870838889,0.5421118211827948,-0.8292172655599259,-0.4181637892020647,1.057036217470377,-0.6320383694853665
20220201,-1.2340365150821533,-0.6964256798172134,1.4256586799653534,-1.4494576005612625,1.0991280291894305,0.008501845959622539,1.7894204578540316,-0.3957497753059521
20220202,-1.0780179009474318,0.47421166453858843,0.7377490163236301,0.11679440699567759,-0.3921650306390859,-0.010886948040112513,0.34477800310632234,-1.0751257074501004
20220203,0.5028078259305588,-1.0769694635721188,0.9016799059595274,0.052368782154230166,-1.711627034126527,-0.8136475402101214,-0.5955830741976006,1.2456621103236445
20220204,-1.510009153641562,1.1061506859237709,0.6621337680184739,-2.645719051017683,-1.8323372154924848,1.4540910795657016,-0.14583534842476745,0.5494184001210671
20220207,1.7117254955934154,0.918621767143351,0.3183534267021433,3.5287263434905904,-0.7283101034013029,0.18562091055042554,-0.5115958725801354,0.9924514164034891
20220208,0.353263106230057,2.214168699170765,1.9953003554354898,-1.4249635478415452,0.0803770479311933,0.8708316194979724,1.062975015190693,-1.018325594849518
20220209,0.8963399908793054,-0.5549186630243572,0.7650156281440308,0.4128099057621149,-0.6661847825188821,0.13377110575454623,-0.015189556214273548,1.7834358551809895
20220210,-0.5442628730367942,1.9463175703202038,-0.028713256843305463,-1.5148913366704486,0.33126942902722745,0.24368740220814245,-0.096693139050708,0.14678365570554136
20220211,-1.5137595549574507,0.5809069755902989,0.13712070513916605,0.0466450853083827,-0.49091391337769613,0.32217115502753435,-1.1122088184660242,0.03150398499754295
20220214,0.8977785882187166,1.503529948835507,0.7780277152074795,1.9449772672918935,-0.5622063787319284,0.4578265421547091,0.9498983839622581,0.2921621054356524
20220215,-1.1174072553590753,-2.020731269994099,-0.4835750817755627,2.713218696568906,0.04663671842764528,-0.5192327381095057,-0.4667178271095385,-0.7619648371633296
20220216,-0.7343147965776565,0.6630792832380914,1.0558810445940014,1.0842840803408216,-1.121551444539037,-0.005613378256271896,0.4159517198719391,-0.28146376451286015
20220217,-0.3062309531676848,-0.7169886289195129,-0.911892771265553,-0.7136770813993826,0.22932403465729434,0.6391375119647958,0.4583290893185924,-0.5778926397759581
20220218,-0.422563903711896,-1.1108338094454062,0.44810634377323777,0.8578226770475971,-0.3182512365800419,-1.7327400724896662,-0.8454445198901872,-0.14916097162690017
20220221,-0.25429269285195544,-1.727139437283535,-0.44736853891344325,0.795985583531144,-1.6956194670472562,-0.3834951949635337,-0.9362454794657338,-0.555514080824683
20220222,0.0967994209532959,0.5998060099886597,0.2939566163098162,-0.31818252170781547,-0.6050043979828139,-0.9110102377223275,0.8338913362152507,1.01184385851814
20220223,-0.246781889516295,1.0323513168894662,-2.1805924317971948,-0.8944129285589798,0.8947877928062435,-0.8556509503668639,-1.2865817451577393,0.730517960500552
20220224,-2.250935803352719,1.3713930786087913,-1.1658317923893566,-0.2477024573090768,0.422725635133714,-0.9757779470880669,1.0034883736803633,-0.8186362328648588
20220225,3.1494525452359325,-1.6557798019448484,0.6201325946304785,0.2166532644116364,2.0647480511131304,0.21477572117097768,-1.0021479126227633,-1.328913029056086
20220228,0.20930199385408482,1.3350412601249921,-0.2508782452733046,-0.380541110515866,0.5940790041532297,1.5659777418257923,-0.8520586104861575,0.9284231056497714
20220301,-0.03640405343803356,0.48291437201871085,-0.942479307314591,-1.1618321595854249,0.26739427134663524,-0.8547326052890936,1.408153168500811,-0.6238265285918853
20220302,3.423666006658265,0.5579567230577225,-1.5575713250019305,-0.628805256995232,0.536872901393002,1.590899385903528,-1.0561580773981964,-0.7845625149431634
20220303,-0.5761164696569123,-0.8864989656178378,-0.35307020403689676,-0.9841105466907772,-0.45359776904509824,-0.2547295255749848,1.170620918111208,1.5785545842426945
20220304,1.628404380144925,-0.5298165291022269,1.13162755563291,0.5034154297979824,-0.7376466171153002,-1.5233048740173223,0.053512801228231995,-0.4100662127039886
20220307,0.7408822035204906,-1.9408430129458056,0.23031399258752402,0.05898392552203671,0.019538617993670827,0.44075683126535237,-0.5731553199748415,-0.5253160648158335
20220308,0.9405656503286065,0.3861811490570843,-0.17347766485536903,0.6251992631666895,-0.7333602003525024,-0.5341185553416441,0.6752471817163365,0.29841494688713827
20220309,-1.6764239306254554,-0.5779433846918383,-0.05305447289867227,1.1061151813070802,0.2273488429775375,1.3534942064115556,0.5652214824425037,0.5122458102046803
20220310,-0.025412851327364292,-1.2618691790384486,-1.680013397896701,1.7707318807717998,-0.4485580065000903,-0.5119381612461614,-2.53155888239832,-1.3990223473128747
20220311,1.0495040492149923,0.09467874717882578,0.07037851352678723,-0.6890079410461597,-0.23348741603846565,0.045682078305587036,-0.39543905331271295,1.115217434995467
20220314,1.3898913389227125,0.5740334114258926,2.2826963661314568,-1.5305193014921517,0.07388799157298763,-0.14641225703224656,-0.43466796860455575,-1.1935120878101353
20220315,-0.4026748149363037,0.11797958271591226,-0.021615768154316494,0.20741600638654567,-0.3011324416337299,0.8420699421639707,0.04848851734975538,-0.6224144174324537
20220316,1.0919362172730573,0.9386127788810736,2.463059051146825,1.1755142207316216,0.6505143900874922,-0.962008702555169,-1.2081509764918035,-1.1481087024460168
20220317,-0.13023983364726938,1.2468671076760312,1.3306795742533775,1.4387347732562599,0.240044411915388,-0.15704402022680575,0.49966443860609594,0.19366357464589265
20220318,-2.5039800796086267,0.9607570084099915,0.18748597867084116,-1.5410075608518312,1.420114719977834,-1.176336376332047,-0.9358885624527973,0.6580922253835378
20220321,1.889768478843895,2.1728836502937092,2.145277135272361,-0.8695229572723225,-0.46139501625765394,-0.19988590038056805,-0.3229813493027781,-0.6146237729942841
20220322,0.8583473706606299,-0.7372230263972374,0.15077020974757516,-0.33601509325767787,1.546363765085625,-1.0939451250958614,0.5067489884293637,1.1783594221760916
20220323,2.526902499887603,-0.28152467504237266,-0.38873405634062236,-0.3007285427811009,0.6654568881567893,-1.1614937788833763,0.1780197105543376,1.4314893983236159
20220324,1.2018402258471546,-0.2261045785882848,0.6888635806834985,0.2905676381182325,-0.18227467085567445,0.5508039990525356,0.5923517018200297,-0.4224309843311921
20220325,2.1514024034593286,-0.2181329986431678,0.8597036122402805,-1.0688534062485926,-1.4792310954901577,0.30956676441019865,-0.3509955533121512,0.5397045256271032
20220328,-1.9045252204844163,-0.24540531976111912,-0.5438993960730603,0.5305470283459315,1.4352366912605308,0.8830910141716005,1.3072838217671445,0.09202394300756243
20220329,0.9022384789154326,0.0336152297810823,0.23888500601376278,0.6400634996877169,-0.4137447440429963,-0.9681271082549524,-0.5020592305832268,0.03621762875872244
20220330,1.4067501718181412,-2.523015296716722,-0.1992706825533969,1.292553457323345,0.3848239520606941,0.5520778849967559,1.2454933621940671,-0.10182400101682547
20220331,0.9549867127054248,-0.4783899023454911,1.2225911909816582,1.0985178685129422,2.289540249717887,0.27792843784657173,-0.853079845584216,-0.45388835181041515
20220401,0.35692918288911085,-2.336846229049067,1.9324154184937221,-0.13399816502476433,0.3664134161382452,0.16395413809186815,0.7868233657184034,0.6313639621583109
20220404,-1.6417564057483036,0.5550640793414878,2.5588017701382637,-1.2911558081681287,0.9364735349878344,2.0309984777548866,0.8112803049789437,-0.2453278525482349
20220405,-1.0804384546384513,0.04062325771527336,-1.2591836935029728,0.04671275486684949,-1.3142921863163954,-0.07981823684909393,0.07637815960435362,-0.7547851387588743
20220406,0.18057161935394944,-0.4343651724576334,-0.6820409196138154,0.5632570025050098,-1.5769972170098154,1.089676780795969,0.6104174834355535,-1.0395678875846885
20220407,0.7466511402131206,0.4397741111056502,-0.11635514963616019,2.0552045165388058,-0.10712948741498136,-0.6720397352998749,-0.5920890840249973,-0.0023357742702516024
20220408,-0.2508935370703307,0.8372103797876324,-0.5081104583082408,0.2747636809466552,0.012766467983389743,2.156765378724207,-0.1217349091453741,-1.102155869256128
20220411,0.3933010080067822,-0.12022501870131369,-0.900813006799178,-0.15289198021109113,-0.11274893242324266,-1.4127415341091372,-0.7927276647916457,0.8111957531949705
20220412,-1.7690612181290968,0.8208304374000038,1.0032465681058722,-4.001906432598393,-0.6808176998705256,-1.129557480572293,-0.6000797360011022,-1.3137931415311135
20220413,0.21800580533883904,1.0490063808872399,-1.213800220653784,1.3361243615948306,1.912250555632973,0.30166464053225805,-0.35404248412956046,2.2401750577333517
20220414,2.1054862321502767,1.94462260115514,-1.3541844299570236,0.10350800554889815,0.34761164348849394,-0.19585851158001574,1.3236262148190188,-0.8274556520674972
20220415,-1.5427212275461133,0.13180611085475527,0.0158090045239281,-1.0209654412681428,1.1658473817470962,-0.722750685097571,-0.7192097973776663,0.6358030048022373
20220418,1.5214524674334684,2.2901833139843006,-2.3783643756992365,1.9004459210193543,1.4058083723043668,-0.49844998214743375,2.826311190199412,-0.1960394125577621
20220419,2.3857658263726096,-1.3140556817554891,-0.4687244308468938,0.012152118801529662,0.2017468602078823,-0.7885945225315663,1.006292837237317,0.1974216769452651
20220420,-0.6474468776530754,0.14203795100568153,-0.25011633444457015,1.5275545520447227,-0.5599694074052465,-0.8022454457370677,-0.6635324209306827,0.394815422506283
20220421,-1.5479994704830473,-1.1566775152560163,-0.29409033211790553,-1.962786977694306,-0.19008728303528177,0.6606990412732531,0.22413678834489817,-0.532135404612551
20220422,-0.08916026123751321,0.39911029819034105,2.5657431506286605,0.6255782358626413,-0.34040394089798287,0.6110824272980377,-1.6905409269934244,-1.1042855290441738
20220425,2.1675338084767932,0.15216771789770978,-1.9606463097338087,0.5159254477545389,1.555483574822215,-0.13447980774576815,-1.0175189536369222,0.5760524380838836
20220426,0.9580828763326479,1.4849106386092132,-1.271266484963872,1.7782333715053857,2.0640722442748096,0.5012938985694309,-0.07566105222836446,1.1789965706896153
20220427,1.3788398314637107,-1.5449779375636123,-0.8203165896148651,-1.8545660379772526,1.2660085077297734,0.925078614378353,-0.2929046240282553,0.7655485626232684
20220428,0.3949539581038825,1.6713455601324088,-0.6935664905541647,0.540105792320948,0.5641774165695548,-0.9774735935125947,0.445418444745625,-0.7568570914431672
20220429,0.22113043042679256,0.20556070810140084,0.2625488928363012,-0.3443619554144011,1.1601138793905834,0.7278006513423152,0.3027484106287084,-0.3821664798377945
20220502,-0.533942473035308,-1.631517802767878,0.34663722084226006,0.1340461605421145,0.18132093998337864,0.3391043876779566,0.25875690682355135,0.12248975625193032
20220503,-0.7621876021277693,-0.8134523289598764,-1.1662223568389427,1.546610096525407,1.1938417015599565,-0.57983277143331,1.0069527886580787,0.4846241277322585
20220504,0.46900973891677505,-0.01659669775500143,-1.5355091393141223,-1.0002404101465616,-0.08892069398311032,-1.8062274279262573,1.3871157861748817,0.001706356058094363
20220505,0.07649040438973011,-0.9340418429997025,-0.6349645898835289,-1.820845704052925,-1.7602754105548037,-0.5092093478557964,1.1404891153836616,0.04517896029541739
20220506,0.6053163783200761,-0.4857274426620088,0.7899587545115555,-0.28036844696694746,1.4464768419831664,0.6110623216398892,-0.391781996401102,0.3639429908881019
20220509,0.6437734679360615,-0.9850252636557815,-1.7120399830191633,0.41197339697889174,-0.8055176985284607,-1.8501981269370689,-1.8995728008038582,-0.03135317762688964
20220510,0.9062068941035801,-0.46849131689987966,-0.8934987125573999,-0.2851360046147243,0.6394660081748041,1.5756287158662696,1.1489770502084358,0.2637477805812479
20220511,3.266839954174906,0.9570642565257865,-0.03923790017658666,-0.20351097754385575,-0.05196464229064414,0.04996008868313592,0.09241606050756268,-0.08219239025341564
20220512,-0.2050772603173859,1.000105361501671,0.21474487405800097,0.6802949252444839,-0.014867709968647808,1.8659143330216879,-1.6834486464316982,-1.212114085871537
20220513,-1.6038026190064791,-1.156180103574699,-1.941223339154023,0.5144854785309401,0.10176820567666918,0.6338496356558383,1.030793894990455,0.07521685327878763
20220516,0.09005641210653756,0.24118565382605203,-0.20624893421013202,-1.1914608514491747,-0.12918322383762798,0.0763934832488931,-1.0615243863287542,0.7582101275489911
20220517,0.5098758241070962,-0.6780492810707842,1.1367723408852626,1.877708410814567,0.8552824127524249,1.8066835862217139,-0.19182005686878445,-0.3047550960855109
20220518,-1.15917564045143,0.49266167435276503,0.25436232231269473,-1.271970413588981,0.6900272581083345,-0.6870896055736164,-0.6054442206763141,-1.8313037560677807
20220519,-1.9793147443348598,1.3044260123879015,-1.0008463053559329,0.8419741904153605,-0.6186306471209775,0.7627176621870048,-0.6134883936866833,2.220946310144404
20220520,0.2061919018439978,1.7367694356891972,0.4335389377046096,-2.011275995829882,-0.04180299401326168,-0.3505965744517241,-1.6550767234023038,-0.027879331297262774
20220523,0.374265411231623,0.09328116036194177,1.9914739121580958,-1.3656992226660012,-0.23155393051219758,-0.5150212206739333,0.7013147907332288,0.6540885245421386
20220524,0.24137649294083438,-1.7510539993690275,0.7003208379365714,-1.0420012194684452,0.24974751813267249,0.8457360669363861,-0.42957614523594423,0.7763520112778546
20220525,0.6606271212942463,0.8061105360748897,-1.1653926127539092,2.767038282686482,0.5593285654386436,-0.821928443128125,0.692531255184938,2.2426249508692537
20220526,0.9633595361905842,-0.8654661597855862,0.5697956233806291,-1.605198124675029,1.3674585663091448,-1.0468134428940312,-0.5258342154403186,0.5274861467035047
20220527,0.17368469041472814,1.6130078693926013,0.6652189404281004,1.2660070694220784,-0.7364416768264679,1.2027933773182353,-1.0315754903365872,-0.4105549689633384
20220530,-0.48508719160603736,0.41965466480789804,0.7237250311419061,-0.1290525507008776,-0.4830179247965163,0.026356957639650982,0.2661367013143666,-0.49091329854395
20220531,-0.9013491790487922,-0.7893649607537578,-0.43373758080538644,-1.0550586891412006,0.8408859856233115,1.8435276034346537,0.9426162563994647,1.4181643447136365
20220601,0.8281695424133604,0.9819409289054758,0.1710468273922998,0.9233751069690065,1.930940055141269,-0.5284946847431754,0.3129516190310975,1.0997192101604973
20220602,-0.01043193372351852,0.6564742282804625,0.2606092238899775,1.0289151955726419,-1.1117002243684349,0.7719226191006999,-0.5846335702156402,-0.40225445529236903
20220603,-1.4544881941189516,-0.44660120812022036,-0.07150366514246316,-0.8780750841155118,0.48909170835559,0.696410853556007,0.18071530004816036,2.206192715330387
20220606,0.7741548953257955,-0.8157102976104448,0.35877664572129386,-0.21808067652672808,0.7987219905815044,1.036874892835045,-0.35771168213651333,-1.2403279922383208
20220607,0.5272299136194879,0.6658937281704396,0.2708220044218678,0.7179495882262186,-0.19208052664342012,1.2784149462400558,-0.8403763214354385,0.1615268893960362
20220608,2.114804334712889,0.13526943766326388,-1.2571074576383747,0.14358439677292562,-1.4088832564028695,-0.31775094278549976,-1.3067870100688375,1.028370350060091
20220609,-0.01750464054837528,1.1757423480325195,0.06676562732817327,-0.6574907651489529,0.4155763886683517,-1.5887799426514124,-0.5723247493099971,0.06573680607837813
20220610,-1.532165604232977,-1.9191715795846367,-0.1467538456185339,-0.6622839242611893,-0.9245832624268281,1.7470369327020863,-1.1129461799920344,0.7885712438988013
20220613,0.8222316583374295,1.0511400155476318,-1.6834960685044127,0.04129466841408222,-0.9717144937419312,0.932412288034715,1.0686411251684684,-0.37894788818306596
20220614,-1.337285632086449,-1.6029747815185122,0.6115312064399304,0.665354487771366,-0.6918632922215467,-0.15212943734726705,-0.06959891397431864,-1.279662591567537
20220615,-0.5475124891188516,0.24463174094096823,0.27759996330337444,-0.360131607096304,-0.9896085742660881,-1.2880167316135713,0.7954981759653275,0.529649736727092
20220616,1.0538230590679236,-0.5340907720222778,-0.4519826440115985,-0.25821930979667174,-1.0873326842221847,0.3570640966781425,-0.8619052799153609,-0.37537139127882607
20220617,-0.01552881751240658,0.8185425338486547,0.3364034000299523,1.014504123630515,0.6209516246792671,-0.8312697393735539,1.2697404372171153,-1.8155708460675535
20220620,-1.296283040418069,0.11713379058778746,-1.4864769855865612,-0.20447936006662823,0.40525509594818865,0.14311711065532579,-1.3039908691757698,-0.5352715745388781
20220621,1.005400263961857,0.8415022753975202,1.7311224894294337,-0.14635788452182713,-1.8014590286292143,-0.6978216931999344,0.353319415184459,0.3385710949942106
20220622,0.8021143555177608,0.060399625906449435,-0.046565265021526754,0.11425778140075067,-0.28929642289401625,-0.6892061023005811,-0.365617498199627,0.9532368331866338
20220623,-2.5232063921567485,0.6467053802104905,-0.7868599345560648,-0.1998913559683987,-1.6778917620787575,-1.6808284989425937,1.3062247875744835,0.15625257022566053
20220624,-0.8402965099566823,3.150091504682498,0.36124012575950626,-0.18731664246535565,1.6536265605752336,0.5421116673977352,0.7303499098075088,-0.3665194127079847
20220627,0.26201866674977037,0.5370711208586194,0.17513001380798465,1.0718827093153354,-1.174393242194356,-0.5740771812580718,0.6866634882495805,-0.5689689805214463
20220628,-0.8562522831835356,1.3381025687444652,1.4012281459005294,1.0748219597751927,-0.48754425415941727,-1.2541531568425246,-0.5669537979459265,-0.19792356085865587
20220629,2.303240456651955,1.3860693708404916,0.8670281136957682,-0.4325861417481117,-1.7029743940078361,-0.7521532926424289,-0.04034675676318647,1.103583223315715
20220630,1.7875109250198282,-0.46245454229773575,-1.1021389483093553,-1.1210685892753032,0.4690722968488425,0.19922138236152695,-0.7998153524552786,0.35395872199394285
20220701,-0.45230609394209154,1.1457168765961467,0.42657795761223827,0.6370020078994082,-0.0978132228404462,-0.8068852899823684,-0.07186826596254144,0.7411107836407996
20220704,0.09683817917761527,1.039578536443174,1.1802705423082018,0.21328093092981076,-0.2701534263821386,-0.9563208463259336,0.007051909094125605,1.325506651146885
20220705,1.611905972370908,-0.6387515160823211,0.6770630563565699,0.6918442939977424,1.0048837723722908,-0.11556473329910502,-0.012673571516136973,-1.342798015478054
20220706,0.9575238800647515,-1.0302842797820158,-0.7345212154467541,-0.3045984086600468,2.466407309969413,0.7341637087867361,-0.541538440802652,-0.17905593653680818
20220707,-2.868029000104171,0.7878951954391248,0.8186577975517804,0.5014481815549993,1.1480081931737802,-0.28204414050229637,-0.6707290333175382,0.05104440106738633
20220708,0.19114939125816183,-1.0879103362971176,0.6050987602141876,-1.010125592195054,-0.21660257265082958,-1.1930970353923909,-0.06262724564983266,-0.3625814316297489
20220711,-1.032861895856919,2.4080645992763485,1.1767418927228892,0.42259687328022394,0.06108189739766015,0.5749555847009307,-0.12157877280042856,0.024546109065315572
