trade_date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
20220712,-0.1663205633691482,2.6799730894157543,-0.502964600673734,0.906688297473917,-0.02404128846720863,0.1861457464027553,0.4743401010241712,-0.47665090925509057
20220713,1.0870339513340161,1.8940809636273999,3.844859399561187,1.3376833654552978,-1.5259998242575434,1.6991296791580304,-0.6701195535615574,0.8575161972259918
20220714,-2.033413647039862,1.4731109857368454,-1.0834046572826936,0.024817558148985928,0.46949393719928445,0.8993773979138171,-0.6473463943345013,-0.1697979170656124
20220715,-1.8586379325899502,0.03266796229152107,-0.002081963176399847,-0.16265774735663996,1.4969580398198343,2.2690907431311786,0.40261544602826943,-0.27349725220204324
20220718,0.7213001537197229,0.18461316391880878,1.7047812410224092,0.5728472326302207,-1.188203246753781,-1.3005818935344262,1.2185793919208596,1.1477110614022386
20220719,-0.9714233383675577,-0.3552937164737831,-0.00989672555830547,-0.3513332430248918,0.05666074904472786,2.5725021750212007,-0.7992562592949329,-0.11640576104382332
20220720,0.5621943191388782,0.2697886801597656,0.6020667336819127,0.6035093108811002,-0.5825328756730194,-0.03510379046136007,-0.8387456839305888,-1.3205202616752183
20220721,-0.16723223538012016,1.2168926611590831,-0.7015491486570591,0.5342386527560326,-1.036357595195042,0.558839127782657,-0.12126079176503583,-0.3379226250642385
20220722,0.6187080936554025,1.9804294068957982,0.1988984367106303,0.0023767329913675756,0.5841100649628236,-0.7363708386712204,0.9676175522794334,0.4783866626833318
20220725,-1.5436044041541188,-0.7610457092591368,-1.6769699603355044,1.0790989147767263,-0.9092158760705686,-0.8563813051795185,-0.7119626947675364,0.548174989074577
20220726,-1.4878061493939299,1.4786426508294168,0.8262273855048728,-0.8254058442317226,-0.38834474701702587,-1.2966232673573346,-0.025899672725398573,1.3514768200694462
20220727,1.0836887541226778,1.294644996943091,-1.1934548257408428,-1.2159321514562074,1.3058594245553818,-1.2698864234260614,-1.6502902819284275,-0.9149856401940619
20220728,-1.3319016402602084,1.0003224874814904,-0.7868809612103383,-0.4558039550254175,-0.7871687020961156,-0.7445427992590052,0.07850493482046565,1.7086866983760312
20220729,-0.964960189630409,-0.15231184483764357,0.6479941617303686,1.0580569347385178,-0.4672738778110292,-0.43190846368848823,0.4284890255317931,-0.032874859277137326
20220801,-0.4933295126594733,-0.6862519393509375,0.16019444967707142,-0.20988293672182376,-0.6145393383142116,-1.7336638523735108,-0.04970937652036081,0.10725214264989309
20220802,-1.6784089555710748,-0.16653406623281583,0.46803114004805796,1.1209405266328865,2.367953958486048,-0.44344820740552193,-0.7878921716174639,-0.9253880567125293
20220803,1.0987227255457246,0.505523162977722,-0.6643029914445048,-0.49161547560085617,1.261811111080556,-1.38712868971539,-0.42632208469487004,0.09159435034536874
20220804,-1.0158359636423062,1.100422895589889,0.5555080892607269,-0.9598203208374804,1.1292208672304815,-1.8098865287046129,0.1446639622765606,0.46631971935303695
20220805,-0.7068257956409579,-0.07526658439027606,0.5323231108567498,0.8607783171568388,0.10727769597056894,1.9241674611194106,-0.18254742462802306,-0.17732078209476848
20220808,-0.7044418259415596,-0.3934709152612683,0.1331730643996398,0.9128988128162709,0.10987588127861896,0.5806536563566199,0.2703258628266819,-0.8709883528837217
20220809,-0.96090366729256,-1.9708881506354838,1.2675944591114814,-0.8924570757724322,2.0612921703705323,-0.8129151485991314,2.000352555219158,-0.024744929399969806
20220810,2.1168693275675468,-1.342679006611741,-2.2010800403237205,-0.2700194327073862,0.2090948364187996,1.3767222996437927,-0.46374452548646017,-0.19690628776814445
20220811,-1.4278170280696472,0.7860470938398274,-0.6311722341170873,-0.3638106155937423,1.306159360544899,-0.43008528882053093,-0.08475388971816639,-0.44978858917197556
20220812,0.1755908997809403,-0.7360300004464365,2.307667314547529,0.014530900837524258,0.2751966020948304,0.47955009560055284,1.150514277168366,0.7225494685972983
20220815,-0.24371033741450016,0.08495270260398807,-1.6012571106303144,0.3591906687587913,0.17421223662869895,-0.5306091655904671,0.13204100554902234,-0.3464121291396283
20220816,-0.38129498655492683,-0.5322505311116786,-0.96863414235897,0.42715040491446465,-0.39509527131214406,-0.6155493129308567,1.2017173313201424,-0.6415232785443159
20220817,0.8989069778834515,0.6147305797895499,-1.1085523789781926,-1.3196220193279593,0.21169695086516518,-0.49783908577724123,-0.24254348903225714,0.24318502616439736
20220818,-0.1333621781715169,0.1338509317130947,0.9873616169232915,-0.7157337386077329,-0.567742999331769,-1.0113331114107094,-0.6263865738897294,1.3657951683813234
20220819,0.651969205274783,0.07066477385211772,-0.08650932703932966,-0.9474887630603277,-0.12022418706076075,0.4066951264971894,0.7040665175878527,0.5200767715293287
20220822,-1.1970062046205534,-0.6129035383987437,0.9302930709232289,-0.4402205504982719,1.0004547321999748,-0.5761505828396826,-0.9702340962683764,0.33900999924783226
20220823,-0.2178824213961015,-1.247576718649372,2.0721063926995726,0.8131102789489791,0.3983963891203566,-1.2239429058002016,0.6178904364436469,-0.2680751978523359
20220824,-0.7634551608871939,2.39137992800354,-1.0199863384927963,-0.5724894169957649,-1.6082784560189132,2.5228244722869864,0.23791508197092795,0.22557483942565512
20220825,-0.3554855508048118,-0.551472292501626,0.4838225612311552,0.38338472758200903,-1.578283804845434,-0.9208037333566296,-0.0009459719883623639,-0.5247823048106426
20220826,0.7242824442209381,0.4199672544252969,-0.504941913148533,-1.6236076040661926,-0.3866533257237535,-0.49302540375879184,0.47441605047021523,0.531410332706157
20220829,-0.08967854342688861,0.4178475870458402,1.4868887584321335,0.2110018968423007,-0.6966757605713052,1.530479317666338,0.11270983375872491,0.3573774220484464
20220830,0.4271722494501282,-0.5873398229800924,-0.40009200957118923,-0.06145105642019773,0.06976264266111927,1.106299557579294,0.7641673184036984,-0.03069650442222994
20220831,-1.5856050671540867,1.1698145303050733,-0.7141939879579606,-0.30148254549119763,1.7949266052299655,1.460602169443547,-0.18263114202968117,0.35758343233898887
20220901,2.015387968624713,-0.7444950548010998,0.46385641001180145,-0.15518034080339244,-0.28329895304255603,0.1532164297402173,3.8116235259055697,0.2454605213382112
20220902,0.49242207177844727,0.4023134673091455,0.23098653206608433,1.218186868384607,-1.6988735982949514,0.3168765604546249,-1.735753785090708,0.8221443850690081
20220905,-0.6383731084050995,-0.8660209053033404,0.8384079980426867,0.34367238572345216,-1.8478825770764005,-0.3486725918230644,0.11663612575090487,0.02395250667982593
20220906,-0.06911397445305717,0.3480709753514026,1.0497571001709844,-0.27298855849384646,0.7912036422265881,1.0107778343697345,1.0139979019817866,-0.10126109123056448
20220907,1.5538110957149547,1.406583051388388,-0.7896416052582851,-0.1358017929037962,0.46289527048330836,1.773754209759086,1.2887257915612171,-0.8961765969600073
20220908,0.40726462326099083,-0.8184490352876767,-0.3985290929194982,-1.1783245654812087,0.09291659104399369,0.9201713761861182,0.42726175482043716,-0.6263403170960633
20220909,-1.839331669833689,0.052025791075572536,-0.39409106313969117,0.5036657929309702,-0.295394007284741,0.8664228554522064,0.5109523913585463,0.6348154160360897
20220912,0.3769388425842741,0.011282389354088063,0.005736104757913591,-0.2957127979316726,-1.3857283721995752,-0.4876366410342481,-1.6177838222965224,0.4442873546815672
20220913,-0.4436501208865823,-1.4980333297703532,0.26444273666992857,-0.4818604894757087,-0.4394862137044507,0.9836117610955223,-1.5820176706400413,-0.5819481877997622
20220914,-0.7866798792286953,-1.7770049115033497,-0.17857456428102952,1.1156347260982664,-1.1812360793427599,-1.0555666484447312,0.7142886711644634,-1.3258928046570204
20220915,0.5980691301720968,0.585271285257213,-1.7589281597258264,0.9053226954305632,-1.018229672962639,-0.8466068800063749,1.1606287916775822,-0.32387208045644794
20220916,0.25654401374555436,-0.02452668577448966,1.564114161347678,1.1861436671852896,3.5225088710546077,0.17419260462533478,0.4878110870877208,0.4975927019303408
20220919,-0.5835592669499563,-0.28277654318755086,0.7189588963387644,1.5801741077172862,1.1988042141975692,-0.8523581569845644,-0.4299442929032728,0.459742632762709
20220920,-1.2683308502731114,0.3814141360266551,-0.09137271037703247,-0.38236398576702074,-0.534204360066628,1.2674158130131075,-0.03941531976098956,-0.4377572814448169
20220921,-2.0310829653277818,0.45102527380139956,-1.9281557553663438,-0.33549896452199324,-1.4601138673478635,-0.5008843082039371,1.0810255300511191,-0.9980644970815611
20220922,-1.6824415269966764,-1.013863624574428,-1.7825905998269316,1.8829436308879954,0.05083407390944591,0.20024160014384895,-0.25394844119468085,0.7975016735750129
20220923,-0.9764142162730061,-1.1503117862968335,0.08865788538800574,-0.7597475665808255,-0.7755718000876491,1.4323987724226963,0.5549144044574794,0.5890649550526849
20220926,-0.09063918467570851,-1.3695460032080102,-0.06035201529441729,0.8643129597088673,-0.08901062429547547,-1.2241682245292425,0.022599022735510316,-0.34527553882786033
20220927,-0.140725301512871,0.5908204226760858,0.8096910379167125,-0.7734020002990358,0.2836574540639971,0.08202934759671357,0.025551778720384888,-1.1779411093011174
20220928,-2.494284499696473,-1.39060852118652,1.5317837865711856,1.3147869564723693,-0.660324114492824,-0.03866726905820641,0.49650544108479483,-0.49520423784728634
20220929,-0.1001079304004294,-1.89605913074518,0.9894505738886734,-0.332589224525066,0.5039578748674175,0.009643683071895833,-1.4272594497301112,1.2250766412335115
20220930,0.38180920943592617,-0.4232311897088328,1.0455663122201433,-0.16567497642920645,-0.6936509918485404,-1.0811236006764808,0.8154813641956885,0.01356715865606648
20221003,0.2550358077087743,-2.085480927868273,1.6856566591950204,0.354394716104572,0.5817160920292777,-0.7589934741448179,-0.10369867126368282,-0.19362014264944108
20221004,-0.5648041929046873,0.43207838327267295,-2.3387698843128066,-0.4620135739347945,-1.7429713415608565,-0.15906335141285588,-0.08424102444307337,-0.19732222232042984
20221005,-0.2358768584622985,-1.2096998542486401,0.48695125961500024,0.4953354928356249,1.7821350501991027,-0.21332583412581746,-0.22110709145967442,-0.5292113400237997
20221006,1.54736482638373,-1.434279709366063,-0.2335828009829752,-0.5259952695131799,1.40463299496412,0.7970950364371289,-0.5535390664662535,0.7667619565020154
20221007,-1.417124013238264,0.05098311771586083,1.9192054011590527,0.20050647280572811,-0.1431193093170744,-0.4369083782833526,-0.1125424179165274,0.7809012974283901
20221010,0.7020664547977601,-1.2631200474333792,0.2611888973197792,-1.1539683320236511,-0.3661009098300447,-1.3866668075554347,-0.3360652183986441,-0.8626925558860908
20221011,0.6176093528171697,0.5333110842939791,-0.3518389213902935,-0.7951718367368747,1.6482349592846668,-1.4027153575444076,-1.4469455865142489,-0.034033438117660506
20221012,0.3569466520213683,-0.6409969458806165,0.17636487572666662,-0.8185827189945605,-0.7265595215411415,0.13898380216998535,0.28760135319021096,-0.27163751461370617
20221013,-1.2259400923145338,-0.9152479878987378,-1.1978347957912514,1.0487505274826812,0.1753812370375315,0.3855506320982126,-1.5215399513459644,0.8256861268731566
20221014,-0.242165436691314,2.381970874962831,-0.5701384882603103,-0.41803548644872,0.005264749484838241,-0.23910883951721265,-0.23698287539785756,-1.1511741711017802
20221017,-1.1413132523795149,-1.3494282144560723,-0.8813510843580068,-0.36288866127134145,0.2342783597837325,-1.14781912285399,-0.26768518190069696,-0.29983606020087616
20221018,0.9756821919953111,0.21888855317064634,-1.8038825572408506,-0.8712255031865661,-0.8485087868697261,0.4624500856463472,1.6226129741374116,-0.9619693318862153
20221019,0.7392088278479737,0.3771219768715353,-1.3421615365450912,-0.04928930466213656,-0.21370331824238878,1.2805752834648552,-1.7885959217732452,-0.22044676690537046
20221020,1.0393570780206496,1.0342955529892126,0.30510123626362445,-0.5054907091068633,0.042304857961491485,1.8675828687808618,-0.13428358995090647,-0.9902503148262811
20221021,-0.9141683406434156,1.375967000434419,-1.606031634203144,0.7575753358190411,0.03782909657658713,0.4994664371346817,0.8342159343083364,-0.06379425942845239
20221024,0.06441856108361906,-0.2626417039010869,0.625088421982152,-0.2503240787661555,0.27183237893019935,0.5021187912551732,-0.19509787899308068,0.11130480630997347
20221025,-1.1083385318345766,-0.08879918882440693,0.12067399380448815,0.04093222417703908,0.8783434612683532,0.21474178746100453,0.5446649506294223,0.9672564457604172
20221026,0.15283626272521003,-0.05989394658327259,0.96024779014435,-0.5152075040858725,-0.012111757917702822,-0.4941871441601413,-0.3904969392068005,0.8140352509624844
20221027,0.05487440556548284,-0.5254615656637237,0.9848570065077968,0.09676349117213913,-0.4228138360949084,0.4008431100593031,-0.3622263159903627,0.5564930431675889
20221028,-0.01502743310292436,-1.2689294471270751,-1.147101111852664,-1.3228873963414827,-2.868276722568328,-0.2919675152610512,0.14719389820477713,0.19342607459860323
20221031,-0.9758569200321192,0.9773777545449249,-0.36511763433094674,-2.4622783394239995,-0.27966656675751483,-1.7367877489793742,-0.5379955059706892,0.6111476019568188
20221101,-0.4885480971680717,0.5814677193943157,-1.0408805115089381,-1.6806652698934483,-0.6460717623359528,-0.31935222261368834,0.4504313045662238,-0.06057540617976129
20221102,0.5268517961591647,-0.9841105881274926,-0.7981435535796388,-1.056379169904524,-0.3078745744532493,-0.3714543792908578,-0.3263360561776714,0.5238444157604657
20221103,1.8295422657999707,0.33325561473588744,-0.09387550576430446,-0.4388459479455477,-0.6054925799779662,-0.11482692408339792,0.3556338207811931,-0.1280988880920815
20221104,-1.4655435528993046,-0.6291529928325996,-0.435079897758524,0.7092398905948173,0.7431793734890403,-1.2529181984327962,0.28329525939067773,-1.012527327014368
20221107,-0.10472562256704375,-0.43566907954231493,-0.7841646391293228,0.34998885840866956,0.3663532797201663,-1.038189359023187,-0.9628787612919107,-1.4742211634467162
20221108,0.10834913490843183,-0.27093755264840597,-0.35909122152446793,-1.1630369445036546,1.1887921529003147,-0.23253000124931522,1.2795853141920062,0.0364281782640371
20221109,0.6182041430889204,0.3712076679511551,-1.257676281040896,-0.2101507420691037,0.30937908439466927,-1.6116410180598235,-0.19262408675579795,-0.9743034413820563
20221110,0.47153425223047907,-0.5744264129436143,1.1387687609434802,0.10096332106529501,1.2062805500737344,0.2588305313415279,-0.5231140101743434,0.369376439666775
20221111,1.555226106543712,0.12611365575593325,-0.8015401162963682,-0.4872119806533107,-0.029414189656947705,-0.6204795555495387,0.21646699531150354,-0.5772038927987442
20221114,0.3094404120552395,0.1615862280988456,-2.1492722720965265,-1.2460846361013223,0.3158123439865007,0.7417733695510421,-1.523422464384395,-1.1570662335775643
20221115,-1.5921090009396655,-0.4715970357765405,-0.05803004422175454,-1.349060277246524,0.598253856209386,1.441642704944205,0.4481740482491631,-0.06881080547623461
20221116,-1.3049717679343706,-0.6833549558589225,-0.14818640915076295,1.2919705685576721,0.45661718053215494,0.3185771461199651,1.634738132404468,-0.024663749392419856
20221117,0.11699937455178015,1.3981338022561332,0.5888276589598298,-0.004024006479382188,0.9234346427416749,-1.96631894769132,-0.9456740903118421,-1.6411990537154524
20221118,0.4929346313748305,-1.4327993027113046,-1.5535505819213649,0.849515865185149,0.177292889187048,-0.20007051943529625,1.1103015928794933,0.7394782087499862
20221121,0.2575575008730499,-0.9183485539544715,1.44717128274731,0.7022791387515696,-0.7877906363382998,0.29580546567991484,0.7940943964217448,-0.3369775416015259
20221122,-0.10252648427230365,-1.627876843026456,-0.5972106096489705,0.32524919071794295,0.2568771178769481,0.640619451763562,-0.3553627511323898,-0.2678780935490224
20221123,0.5818699579981521,-2.1183090021793785,-0.9138365435011307,-0.03191624690909862,0.20376960799251614,0.8455335384428467,-0.029534353979381287,1.1503286595368973
20221124,-1.74579577478662,-2.0827719868929973,-0.41010435967595493,-1.187073566360871,1.72306538156173,-1.3271947303576168,-0.06417321500855117,-0.08523007636859439
20221125,1.224586649393571,0.6662997113510546,0.32445809275185605,-0.005798573956732974,-1.9639788286722168,1.0159614497988736,-1.2949168319427231,0.20741134990634905
20221128,-0.15425978873474033,1.8617324498574064,-0.9524447537054932,0.9158596954934051,-0.2998823653100049,-0.7295155921250761,0.3983528378166134,0.49951417105203577
20221129,1.1812769003652077,0.39885154835349684,0.6058891588849992,-0.4909826828057371,0.1823505464577322,-0.3998143241082791,0.7715695084840902,-1.9206639238189578
20221130,-0.9184102564483546,-0.4045318857975704,-0.41883160227168514,1.416338752182211,-1.3363433623083192,-0.5149355416960885,0.8479170579231061,-0.5859118695404343
20221201,0.3157721144873344,-0.5080143037764328,0.371083576995413,-0.8579445215766301,-0.6332581073611634,0.8036476386832662,-1.3000835741408872,2.161859177586097
20221202,-1.2701548816473935,-1.3586401391200962,1.7781917925073918,1.057304114460339,-0.6795813738874003,-0.6728579500801076,-0.17389023125363992,-1.4714665115290424
20221205,-1.4325817623861337,-1.4402156766125431,-0.006248078338860125,-0.1394567499101613,-1.8824400049856036,1.3882691975969301,0.08011912915680877,0.5011657678299363
20221206,0.7625245085681405,0.36767425543881604,1.1600677075130135,0.8030973352476364,-1.5788381354758532,0.6027057478478429,-0.039866026566608544,0.6152552660999149
20221207,-1.295893742082981,0.8854454194113599,-0.6739383609253603,1.513378962355091,-0.233237758548132,0.03748176074797163,0.3661392341393028,0.7900301254025682
20221208,0.15406831204224633,-0.46072361079945884,-1.106419866223434,0.9657190559596301,-0.5596312704273433,0.21835470079773328,-0.5996877293366952,-0.05265102154367953
20221209,0.7614353604935485,-0.11948201782653595,-0.6750914313166887,-0.6222568752413831,-0.3895779276455751,2.631328860509121,1.0330796009401748,-0.40271165774348244
20221212,1.3815295479905048,-2.335096438724422,-1.3013509950567743,-0.39469123750011026,-1.7057652541431632,0.8172162639102006,0.1646722799236072,-1.3674400676714191
20221213,-0.6224947328677904,-0.35894559645846935,-0.37931337525037223,1.5922031038100992,-0.04941714250854041,0.3509111677298466,-0.4217639081305659,-0.51756746399196
20221214,-0.6225296946936847,-0.24152544336015758,0.3249046025141631,-0.15602552927546728,-0.5032184930065267,-0.2572983571520898,0.8395312047988325,-0.9223766000198956
20221215,1.7968193681794296,-1.3166375269283521,0.21902334426164585,-1.2936252348336963,-0.6739902815968142,0.30713103265622943,1.444160692233231,0.0028086901023943876
20221216,0.35541981295045644,-0.3138085543487552,-0.7843670647343,-0.7472860576918802,-0.37388061804594924,0.3574647841244357,-0.4913407994954784,0.011950080420226855
20221219,-1.6445635740901752,0.311672806967393,-0.024185736445091418,0.32448754525831336,0.6525465745854266,-0.2777049161922431,-1.9123194076193437,-0.8676847598182867
20221220,0.9961676334486208,-0.6524897100396511,0.8809009573188159,-0.7906132741069486,1.7101284846617035,0.07621991050215748,0.4996447080541352,0.6205742921866128
